k_h
"{'poetry': 6, 'husband wife relationship': 4, 'learning to play a guitar': 4, 'writing a poem': 4, 'character name as title': 3, 'bus driver': 3, 'twin': 3, 'cupcake': 3, 'walking a dog': 3, 'reference to patsy cline': 3, 'reference to william carlos williams': 3, 'driving a bus': 3, 'seven days': 3, 'new jersey': 3, 'reference to iggy and the stooges': 2, 'bar': 2, 'notebook': 2, 'beer': 2, 'paterson new jersey': 2, 'poem': 2, 'secret notebook': 2, 'mailbox': 2, 'english bulldog': 2, 'reference to gaetano bresci': 2, 'reference to allen ginsberg': 2, 'reference to lou costello': 2, 'reference to tammy wynette': 2, 'reference to emily dickinson': 2, 'broken down bus': 2, 'guitar': 2, 'one week time span': 2, 'voice over': 2, 'one word title': 2, 'playing both sides of a game': 1, 'reading': 1, 'cell phone': 1, 'pay phone': 1, 'day of the week on screen': 1, 'reference to petrarch': 1, 'reference to fetty wap': 1, 'surname as title': 1, 'reference to dante alighieri': 1, 'reference to david foster wallace': 1, 'reference to paul auster': 1, 'reference to edgar allan poe': 1, 'reference to william shakespeare': 1, 'reference to antony and cleopatra': 1, 'reference to herman melville': 1, 'writing': 1, 'eating': 1}"
"{'drunkenness': 2, 'poverty': 2, 'misery': 2, 'picking cotton': 1, 'church': 1, 'son murders father': 1, 'mississippi': 1, 'belgium': 1, 'lynching': 1, 'suffering': 1, 'illness': 1, 'year 1939': 1, 'year 1941': 1, 'year 1945': 1, 'suffocated with a pillow': 1, 'southern gothic': 1, 'ku klux klan': 1, 'murder': 1, 'torture': 1, '1930s': 0, '1940s': 0, 'cotton': 0, 'black american': 0, 'african american': 0, 'preacher': 0, 'husband wife relationship': 0, 'brother brother relationship': 0, 'father son relationship': 0, 'mother son relationship': 0, 'family relationships': 0, 'racism': 0, 'prejudice': 0, 'beating': 0, 'rain': 0, 'drink': 0, 'drinking': 0, 'pickup truck': 0, 'pre world war two': 0, 'post world war two': 0, 'world war two': 0, 'letter': 0, 'voice over letter': 0, 'voice over narration': 0, 'multiple narrators': 0, 'flash forward': 0, 'flashback': 0, 'airplane': 0, 'violence': 0, 'tank': 0, 'photograph': 0}"
"{'bull': 2, 'bullfighting': 2, 'farm': 2, 'flowers': 0, 'village': 0, 'pasture': 0, 'countryside': 0, 'nonviolence': 0, 'goat': 0, 'hedgehog': 0, 'pacifist': 0, 'escape': 0, 'kindness': 0, 'courage': 0, 'rescue': 0, 'horse': 0, 'death of parent': 0, 'bully': 0, 'calf': 0, 'dog': 0, 'flower festival': 0, 'car chase': 0, 'train': 0, 'rabbit': 0, 'chase': 0, 'father daughter relationship': 0, 'talking animal': 0, 'animal': 0, 'champion': 0, 'cow': 0, 'udder': 0, 'spain': 0, 'spanish': 0, 'gentle giant': 0, 'camp': 0, 'competition': 0, 'fighter': 0, 'fight': 0, 'pacifism': 0, 'brawl': 0, 'muscle': 0, 'fear': 0, 'adversary': 0, 'threat': 0, 'arena': 0, 'ring': 0, 'legend': 0, 'legendary': 0, 'death': 0, 'killing': 0}"
"{'california': 1, 'friendship between men': 1, '2000s': 0, '2010s': 0, 'culture shock': 0, 'group of friends': 0, 'male protagonist': 0, 'crude humor comedy': 0, 'timeframe 2000s': 0, 'timeframe 2010s': 0, 'female rear nudity': 0, 'showbiz drama': 0, 'showbiz comedy': 0, 'female nudity': 0, 'breasts': 0, 'female full frontal nudity': 0, 'sitcom comedy': 0, 'gay character': 0, 'male male relationship': 0, 'sitcom': 0, 'actor': 0, 'siblings living together': 0, 'hollywood california': 0, 'fame': 0, 'celebrity': 0, 'one word title': 0, 'smoking marijuana': 0, 'eccentricity': 0, 'gay personal assistant': 0, 'theatrical agent': 0, 'los angeles california': 0, 'film industry': 0, 'womanizer': 0, 'wealth': 0, 'sex talk': 0, 'multiple cameos': 0, 'movie star': 0, 'friendship': 0, 'carelessness': 0, 'brother brother relationship': 0, 'beverly hills california': 0}"
"{'male nudity': 3, 'gay flirting': 2, 'gay interest': 2, 'gay kiss': 2, 'gay': 2, 'nudity': 1, 'masculinity': 1, 'gay love': 1, 'interracial relationship': 1, 'gay slur': 1, 'internalized homophobia': 1, 'lgbt cinema': 1, 'gay theme': 1, 'closeted gay': 1, 'gay protagonist': 1, 'gay athlete': 1, 'gay character': 1, 'male rear nudity': 1, 'watching porn': 1, 'homoeroticism': 0, 'bare chested male': 0, 'secret': 0, 'love': 0, 'kiss': 0, 'homosexuality': 0, 'british': 0, 'hairy chest': 0, 'hairy chested male': 0, 'underwear': 0, 'urination': 0, 'male male hug': 0, 'male slaps a male': 0, 'barefoot male': 0, 'male underwear': 0, 'dancing': 0, 'male friendship': 0, 'dry humping': 0, 'drying self with towel': 0, 'man drying his crotch': 0, 'beard': 0, 'bearded man': 0, 'sexual tension': 0, 'emotional abuse': 0, 'flashback': 0, 'shower scene': 0, 'shared shower': 0, 'intimacy': 0, 'taking a shower': 0, 'rear nudity': 0, 'shower': 0}"
"{'mummy': 1, 'female mummy': 1, 'cgi animation': 0, 'present': 0, 'cg animation': 0, 'pharaoh': 0, 'egypt': 0, 'underground society': 0, 'underground city': 0, 'ring': 0, 'archeologist': 0, 'crocodile': 0, 'pet crocodile': 0, 'male and female protagonists': 0, 'macguffin': 0, 'one word title': 0, 'older brother younger brother relationship': 0, 'brother brother relationship': 0, 'race against time': 0, 'chariot race': 0, 'wedding ring': 0, 'egyptian princess': 0, 'baby crocodile': 0, 'london england': 0, 'music producer': 0, 'museum exhibition': 0, 'child': 0, 'portal to another world': 0, 'singing': 0}"
"{'bare chested male': 2, 'muscleman': 1, 'invisibility': 1, 'supernatural romance': 1, 'fighter': 0, 'mixed martial arts': 0, 'patricia pinto': 0, 'la creme': 0, 'sex on a roof': 0, 'female rear nudity': 0, 'female nudity': 0, 'loss of identity': 0, 'tabloid magazine photographer': 0, 'mma fighter': 0, 'scandal sheet tabloid newspaper': 0, 'tabloid reporter': 0, 'magical realism': 0, 'extortion': 0, 'isolation': 0, 'manager': 0, 'actress': 0, 'challenger': 0, 'texting': 0, 'disgrace': 0, 'romantic rival': 0, 'fixed fight': 0, 'romantic break up': 0, 'boyfriend girlfriend reconciliation': 0, 'sporting comeback': 0, 'mirror reflection': 0, 'childhood flashback': 0, 'new york city': 0, 'pregnancy announcement': 0, 'family relationships': 0, 'helping people': 0, ""visiting wife's grave"": 0, 'stadium': 0, 'realtor': 0, 'family reconciliation': 0, 'writer director': 0, 'written and directed by female': 0, 'bouncer': 0, 'three legged dog': 0, 'fairy tale fantasy': 0, 'family drama': 0, 'romantic drama': 0, 'manic pixie dream girl': 0, 'feel good romance': 0, 'combat sport': 0, 'boxing sport': 0}"
"{'gay marriage proposal': 4, 'party': 4, 'next door neighbor': 3, 'sorority': 3, 'drug dealer': 3, 'gay best friend': 3, 'sorority house': 3, 'sorority girl': 3, 'swearing': 2, 'weed': 2, 'reference to anime': 2, 'sex scene': 2, 'group of friends': 2, 'clown costume': 2, 'gay wedding': 2, 'gay couple': 2, 'escrow': 2, 'sequel': 2, 'bare chested male': 4, 'neighbor neighbor war': 1, 'war between neighbors': 1, 'party lifestyle': 1, 'cowgirl sex position': 1, 'marijuana': 1, 'wedding planner': 1, 'sorority party': 1, 'reference to pearl jam': 1, 'drinking': 0, 'college': 0, 'bikini': 0, 'college student': 0, 'barefoot male': 0, 'running barefoot': 0, 'generation y': 0, 'gay character': 0, 'man runs barefoot': 0, 'male male hug': 0, 'pregnancy': 0, 'woman burps': 0, 'woman wears a string bikini': 0, 'numbered sequel': 0, 'visitor': 0, 'male star appears shirtless': 0, 'shirtless on the street': 0, 'overweight man': 0, 'actor reprises previous role': 0, 'low brow comedy': 0, 'rivalry': 0, 'rival': 0, 'neighbor neighbor relationship': 0}"
"{""pregnant woman doesn't know who the father is"": 4, 'love triangle': 4, 'fatherhood': 3, 'motherhood': 3, 'diary': 3, 'pregnancy': 3, 'mother daughter relationship': 2, 'pregnant woman': 2, 'boyfriend girlfriend relationship': 2, 'ex boyfriend ex girlfriend relationship': 2, 'female protagonist': 2, 'british woman': 2, 'london england': 2, 'third part': 2, 'sequel': 2, 'gay': 1, 'gay couple': 1, 'gay kiss': 1, 'paternity test': 1, 'old flame': 1, 'one night stand': 1, 'birthday': 1, 'positive pregnancy test': 1, 'pregnancy test': 1, 'mistaken for being gay': 1, 'doctor': 1, 'christmas': 1, 'winter': 1, 'snow': 1, 'ipad': 1, 'bare chested male': 2, 'f rated': 1, 'written by cast member': 1, 'female doctor': 1, 'title directed by female': 1, 'american actress playing british character': 1, 'character name in title': 1, 'female name in title': 1, 'name in title': 1, 'sitting on a toilet': 1, 'boots': 0, 'knee high boots': 0, 'female director': 0, 'female filmmaker': 0, 'jealousy': 0, 'rivalry': 0, 'dating website': 0, 'middle aged protagonist': 0, 'memorial service': 0, 'forty something': 0}"
"{'based on novel': 2, 'hit by a car': 1, 'sahara desert': 1, 'blackmail': 1, 'morocco': 1, 'burying a dead body': 1, 'funeral': 1, 'man shot to death': 1, 'shot to death': 1, 'cultural difference': 1, 'braless': 1, 'nipples visible through clothing': 1, 'cheating wife': 1, 'boy hit by a car': 1, 'dead body': 1, 'wife cheats on husband': 1, 'male nudity': 1, 'woman swims': 1, 'scene during opening credits': 1, 'subtitled scene': 1, 'husband wife relationship': 1, 'swimming pool': 1, 'jumping into a swimming pool with clothes on': 1, 'underwater scene': 1, 'englishman in morocco': 1, 'englishwoman in morocco': 1, 'burial': 1, 'cunnilingus': 1, 'swimming': 1, ""paying one's respects to the dead"": 1, 'map reading': 0, 'pistol': 0, 'campfire': 0, 'dancing': 0, 'reference to oscar wilde': 0, 'reference to allen ginsberg': 0, 'reference to buddha': 0, 'hit with a rock': 0, 'horseback riding': 0, 'fireworks': 0, 'papaya': 0, 'crying woman': 0, 'lantern': 0, 'life magazine': 0, 'knife': 0, 'apple': 0, 'fossil': 0, 'sharpening an axe': 0, 'adultery': 0, 'taking a selfie': 0}"
"{'survival': 6, 'game of death': 7, 'death': 3, 'game': 3, 'blood': 3, 'violence': 3, 'prize': 3, ""children's game"": 3, 'dead body': 2, 'pakistani abroad': 2, 'challenge': 1, 'murder': 1, 'cruelty': 1, 'prize money': 1, 'remote island': 1, 'mask': 1, 'brutality': 1, 'deadly game': 1, 'dying young': 1, 'animal in title': 1, 'two word title': 1, 'round': 0, 'squid': 0, 'quest': 0, 'hack': 0, 'escape': 0, 'north korean in south korea': 0, 'game of survival': 0, 'graphic violence': 0, 'island': 0, 'mysterious person': 0, 'gun': 0, 'knife': 0, '2020s': 0, '21st century': 0, 'suspense mystery': 0, 'psychological drama': 0, 'south korean horror': 0}"
"{'child murdered': 1, 'child rape': 1, 'dead son': 1, 'police investigation': 1, 'female private investigator': 1, 'doppelganger': 1, 'boogeyman': 1, 'dayton ohio': 0, 'accused of being a child murderer': 0, 'accused of abduction': 0, 'accused of being a pedophile': 0, 'psychological thriller': 0, 'suspense mystery': 0, 'timeframe 2020s': 0, 'timeframe 21st century': 0, 'stranger in town': 0, 'body double': 0, 'disfigured man': 0, 'supernatural monster': 0, 'man wears a hoodie': 0, 'overzealous district attorney': 0, 'gbi georgia bureau of investigation': 0, 'topless bar': 0, 'bar manager': 0, 'prison': 0, 'criminal defense attorney': 0, 'rape and murder': 0, 'savant': 0, 'visions': 0, 'new york city': 0, 'contagion spread': 0, 'el cuco': 0, 'interracial romance': 0, 'false accusation of murder': 0, 'psychological drama': 0, 'supernatural drama': 0, 'supernatural fantasy': 0, 'hbo': 0, 'dark fantasy': 0, 'bloody violence': 0, 'shapeshifter': 0}"
"{'supernatural horror': 0, 'title directed by female': 0, 'elevator': 0}"
"{'assassin': 0, 'villainess': 0, 'view through rifle scope': 0, 'ljubljana slovenia': 0, 'time jump': 0, 'video call': 0, 'zenica bosnia': 0, 'severed finger': 0, 'night vision goggles': 0, 'shot in the chest': 0, 'shot in the head': 0, 'gun with silencer': 0, 'hospital': 0, 'two word title': 0, 'open ended': 0, 'electronic music score': 0, '2020s': 0, 'no opening credits': 0, 'product placement': 0, 'prologue': 0, 'flashlight': 0, 'flash forward': 0, 'flashback': 0, 'opening action scene': 0, 'younger version of character': 0, 'gunfight': 0, 'shootout': 0, 'gun battle': 0, 'battle': 0, 'combat': 0, 'street shootout': 0, 'police shootout': 0, 'police chase': 0, 'chase': 0, 'explosion': 0, 'fistfight': 0, 'fight': 0, 'brawl': 0, 'martial arts': 0, 'mixed martial arts': 0, 'hand to hand combat': 0, 'martial arts master': 0, 'fight to the death': 0, 'beating': 0, 'beaten to death': 0, 'head butt': 0, 'punched in the face': 0, 'punched in the chest': 0, 'kicked in the face': 0, 'kicked in the stomach': 0}"
"{'reference to agatha christie': 1, 'remote island': 1, 'murder': 1, 'mansion': 0, 'florist': 0, 'invitation': 0, 'billionaire': 0, 'reclusive man': 0, 'hard drinking': 0, 'journalist': 0, 'investigating a murder': 0, 'reference to hercule poirot': 0, 'bookstore': 0, 'shoplifting': 0, 'train trip': 0, 'year 1934': 0, 'valet': 0, 'train': 0, 'two truths and a lie game': 0, 'remote location': 0, 'dagger': 0, 'heir': 0, 'inheritance': 0, 'misogyny': 0, 'hidden room': 0, 'child born out of wedlock': 0, 'half siblings': 0, 'abandoned by father': 0, 'suspicion': 0, 'clue': 0, 'suspect': 0, 'manor house': 0, 'secret passageway': 0, 'detective': 0, 'murder plot': 0, 'hiding place': 0, 'secret door': 0, 'multiple suspects': 0, 'dead body': 0, 'murder investigation': 0, 'independent film': 0}"
"{'gay couple': 4, 'gay relationship': 4, 'boyfriend boyfriend relationship': 3, 'gay interest': 3, 'gay': 3, 'gay romance': 3, 'coming out': 2, 'man dances with a man': 2, 'terminal cancer': 2, 'terminal illness': 2, 'tragedy drama': 1, 'man wears eyeglasses': 1, 'dancing': 0, 'reference to the smurfs': 0, 'collection': 0, 'christmas': 0, 'doctor': 0, 'illness': 0, 'hugging': 0, 'reference to shirley maclaine': 0, 'chemotherapy': 0, 'beach': 0, 'death': 0, 'padded vest': 0, 'christmas market': 0, 'dialogue driven': 0, 'sitcom parody': 0, 'tv guide': 0, 'reference to gilmore girls': 0, 'journalist': 0, 'love story': 0, 'nightclub': 0, 'voice over narration': 0, 'begins with voice over narration': 0, 'in medias res': 0, 'reference to chipotle': 0, 'reference to ted koppel': 0, 'dinner party': 0, 'scene during end credits': 0, 'photography': 0, 'reference to grindr': 0, 'cancer': 0}"
"{'period drama': 0, 'catholic': 0, 'female rear nudity': 0, 'female nudity': 0, 'rear nudity': 0, 'female full frontal nudity': 0, 'female topless nudity': 0, 'nudity': 0, 'male rear nudity': 0, 'woman licks a painting': 0, 'female attempts to seduce male': 0, 'tempted by a demon': 0, 'tempted by the devil': 0, 'nipple': 0, 'male nudity': 0, 'stigmata': 0, 'suffering': 0, 'friar': 0, 'world war one': 0, 'socialism': 0, 'internal sociopolitical stability': 0, 'satan': 0, 'reference to jesus christ': 0, 'virgin mary': 0}"
"{'sequel': 0, 'cartographer': 0, 'reference to peter the great': 0, 'russia': 0, 'moscow russia': 0, 'china': 0, 'princess': 0, 'dragon': 0, 'black magic': 0, 'bound and gagged': 0, 'woman bound and gagged': 0, 'london england': 0, 'moscow': 0, 'tower of london': 0, 'year 1710': 0, 'man bound and gagged': 0, 'cossack': 0, 'carriage': 0, 'whipping': 0, 'dungeon': 0, 'seal': 0, 'umbrella': 0, 'tea': 0, '3d': 0, '3 dimensional': 0, 'three word title': 0, 'psychotronic film': 0, 'b movie': 0, 'campy': 0, 'chinese': 0, 'chinese mythology': 0, 'russian': 0, 'englishman abroad': 0, 'englishwoman abroad': 0, 'steampunk': 0, 'laboratory': 0, 'secret laboratory': 0, 'explosion': 0, 'reference to genghis khan': 0, 'reference to alexander the great': 0, 'reference to spartacus': 0, 'reference to don quixote': 0, 'reference to christopher columbus': 0, 'reference to king arthur': 0, 'excalibur': 0, 'sword': 0, 'sword fight': 0, 'kingdom': 0, 'village': 0, 'heir to throne': 0}"
"{'rapper': 0, 'bonn germany': 0, 'gold heist': 0, 'prison cell': 0, 'drug dealer': 0, 'one word title': 0, '1980s': 0, 'flashback': 0, 'voice over': 0, 'voice over narration': 0, 'prison': 0, 'gold': 0, 'gold tooth': 0, 'tooth': 0, 'tooth pulling': 0, 'blood': 0, 'composer': 0, 'concert': 0, 'shot in the head': 0, 'shot in the back': 0, 'classroom': 0, 'pregnancy': 0, 'pregnant woman': 0, 'bombing': 0, 'childbirth': 0, 'giving birth': 0, 'newborn baby': 0, 'baby': 0, 'year 1982': 0, 'year 1986': 0, 'paris france': 0, 'opera': 0, 'piano': 0, 'playing piano': 0, 'piano lesson': 0, 'year 1996': 0, 'torture': 0, 'drug dealing': 0, 'beaten up': 0, 'rap': 0, 'year 2009': 0, 'cocaine': 0, 'liquid cocaine': 0, 'impersonating a police officer': 0, 'police': 0, 'reference to google': 0, 'cigarette smoking': 0, 'underwater scene': 0, 'mermaid': 0, 'title spoken by character': 0}"
"{'parents': 0, 'parent child relationship': 0, 'family with three children': 0, 'car wash': 0, 'vacation': 0, 'park': 0, 'child': 0, 'family relationships': 0, 'mother': 0, 'home': 0, 'timeframe 2020s': 0, 'timeframe 21st century': 0, 'high concept comedy': 0, 'water balloon': 0, 'teenager': 0, 'teenage girl': 0, 'little girl': 0, 'little boy': 0, 'concert': 0, 'female singer': 0, 'mother daughter relationship': 0, 'security guard': 0, 'female security guard': 0, 'water balloon fight': 0, 'competition': 0, 'family comedy': 0, 'lesbian character': 0, 'strong female lead': 0, 'married with children': 0, 'male female relationship': 0, 'latino family': 0, 'latino man': 0, 'latina woman': 0, 'based on book': 0, 'husband wife relationship': 0, 'father': 0}"
"{'1980s': 2, 'video nasty': 2, 'film censor': 2, 'mysterious disappearance': 2, 'cabin in the woods': 2, 'england': 1, 'static on tv screen': 1, 'watching a horror movie': 1, 'video nasties as subject': 1, 'title directed by female': 1, 'video': 0, 'missing child': 0, 'lost in the woods': 0, 'loss of daughter': 0, 'film director': 0, 'vhs rental store': 0, 'vhs tape': 0, 'dream sequence': 0, 'mistaken identity': 0, 'projection room': 0, 'film canister': 0, 'writing down an address': 0, 'mob of reporters': 0, 'typewriter': 0, 'award trophy': 0, 'film producer': 0, 'notepad': 0, 'train': 0, 'smoking': 0, 'records room': 0, 'haunted wood': 0, 'film set': 0, 'makeup artist': 0, 'making a horror film': 0, 'newspaper headline': 0, 'splashed with blood': 0, 'fake blood': 0, 'polaroid camera': 0, 'foggy night': 0, 'woman drives a car': 0, 'film camera': 0, 'wielding an axe': 0, 'rainbow': 0, 'suburban family': 0, 'anonymous telephone call': 0, 'sister sister relationship': 0, 'sister': 0, 'retro': 0, 'blood': 0, 'grindhouse film': 0}"
"{'resistance': 4, 'alien invasion': 2, 'dystopia': 2, 'near future': 1, 'police': 1, 'alien': 1, 'dog': 1, 'subway': 1, 'communication': 1, 'orphan': 1, 'bus': 1, 'investigation': 1, 'terrorism': 1, 'suicide': 1, 'rat': 1, 'f rated': 1, 'apocalypse': 0, 'two word title': 0, 'younger version of character': 0, 'year 2019': 0, 'year 2028': 0, 'violence': 0, 'resistance leader': 0, 'chicago illinois': 0, 'police checkpoint': 0, 'martial law': 0, 'surveillance': 0, 'chase': 0, 'underground': 0, 'pigeon': 0, 'carrier pigeon': 0, 'homing pigeon': 0, 'sound of a dial up modem': 0, 'song': 0, 'dog barks': 0, 'implant': 0, 'removing an implant': 0, 'church': 0, 'horse': 0, 'toilet': 0, 'stadium': 0, 'explosion': 0, 'setting a car on fire': 0, 'car on fire': 0, 'vinyl record': 0, 'subway station': 0, 'public telephone': 0, 'telephone call': 0, 'trojan horse': 0, 'blackberry cell phone': 0}"
